GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS1372797811,2022-03-23 08:55:30.895188,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,Fort Halifax Park,L3402398,H,"40.477449","-76.933635",2022-03-22,10:08:00,obsr790419,S105416112,Incidental,P20,EBIRD,,,,"2.0","0",G8062065,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1363181955,2022-03-11 16:28:54.620198,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,State Game Lands 290--Haldeman Island,L664129,H,"40.4232979","-76.9942474",2022-03-11,13:05:00,obsr502435,S104623920,Traveling,P22,EBIRD,"197.0","4.774",,"2.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1373463123,2022-03-24 14:59:00.297839,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,State Game Lands 290--Haldeman Island,L664129,H,"40.4232979","-76.9942474",2022-03-23,14:30:00,obsr790419,S105472535,Traveling,P22,EBIRD,"153.0","1.931",,"12.0","1",,"0","1","0",,Dickenson University Ornithology Lab,
URN:CornellLabOfOrnithology:EBIRD:OBS1364945203,2022-03-13 18:36:10.387848,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,State Game Lands 290--Haldeman Island,L664129,H,"40.4232979","-76.9942474",2022-03-13,15:21:00,obsr41337,S104764640,Traveling,P22,EBIRD,"88.0","4.281",,"2.0","1",G8014141,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1372104318,2022-03-23 08:55:30.895188,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,Fort Halifax Park,L3402398,H,"40.477449","-76.933635",2022-03-22,10:08:00,obsr805514,S105360539,Incidental,P20,EBIRD,,,,"2.0","0",G8062065,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1369894128,2022-03-20 01:26:28.84435,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,State Game Lands 290--Haldeman Island,L664129,H,"40.4232979","-76.9942474",2022-03-19,08:01:00,obsr805514,S105172458,Traveling,P22,EBIRD,"242.0","4.852",,"3.0","1",G8045388,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1357856059,2022-03-04 20:17:22.914449,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,State Game Lands 290--Haldeman Island,L664129,H,"40.4232979","-76.9942474",2022-03-04,16:05:00,obsr502435,S104178610,Traveling,P22,EBIRD,"120.0","1.609",,"2.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1376202962,2022-04-04 19:59:42.603598,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,State Game Lands 290--Haldeman Island,L664129,H,"40.4232979","-76.9942474",2022-03-27,07:59:00,obsr41337,S105708857,Traveling,P22,EBIRD,"154.0","4.474",,"3.0","1",G8081449,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1369604330,2022-03-19 12:34:49.243568,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,State Game Lands 290--Haldeman Island,L664129,H,"40.4232979","-76.9942474",2022-03-19,08:17:00,obsr1386342,S105145023,Traveling,P22,EBIRD,"257.0","4.911",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1369641173,2022-04-03 17:55:42.547285,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,State Game Lands 290--Haldeman Island,L664129,H,"40.4232979","-76.9942474",2022-03-19,08:25:00,obsr122534,S105150597,Traveling,P22,EBIRD,"218.0","3.906",,"2.0","1",G8116344,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1369929288,2022-03-19 19:31:25.596239,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,State Game Lands 290--Haldeman Island,L664129,H,"40.4232979","-76.9942474",2022-03-16,09:18:00,obsr805514,S105176085,Traveling,P22,EBIRD,"191.0","8.691",,"2.0","1",G8043539,"0","1","0",,Spring peepers calling everywhere. Wood Frog group quacking also.,
URN:CornellLabOfOrnithology:EBIRD:OBS1363181996,2022-03-11 16:29:22.531784,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,State Game Lands 290--Haldeman Island,L664129,H,"40.4232979","-76.9942474",2022-03-11,13:04:00,obsr558418,S104623956,Traveling,P22,EBIRD,"197.0","4.78",,"2.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1376192104,2022-03-28 12:13:27.635909,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,US-Pennsylvania-Duncannon-224-482 Island Rd - 40.426x-77.005,L4345259,P,"40.4262438","-77.0046906",2022-03-27,07:59:00,obsr514319,S105708855,Traveling,P22,EBIRD,"154.0","4.474",,"3.0","1",G8081449,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1369803386,2022-03-21 11:04:16.928101,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"4",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,Haldemans Island,L18176618,P,"40.426225","-76.991934",2022-03-19,08:00:00,obsr2946129,S105163379,Traveling,P22,EBIRD,"240.0","1.609",,"19.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1370154785,2022-03-20 01:26:28.84435,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,State Game Lands 290--Haldeman Island,L664129,H,"40.4232979","-76.9942474",2022-03-19,08:01:00,obsr790419,S105194818,Traveling,P22,EBIRD,"242.0","4.852",,"3.0","1",G8045388,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1397602398,2022-04-20 15:41:13.069756,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,State Game Lands 290--Haldeman Island,L664129,H,"40.4232979","-76.9942474",2022-03-26,16:03:00,obsr849332,S107502097,Traveling,P22,EBIRD,"91.0","2.691",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1364950079,2022-03-13 18:36:10.387848,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,State Game Lands 290--Haldeman Island,L664129,H,"40.4232979","-76.9942474",2022-03-13,15:21:00,obsr805170,S104764641,Traveling,P22,EBIRD,"88.0","4.281",,"2.0","1",G8014141,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1376329218,2022-03-28 12:13:27.635909,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Dauphin,US-PA-043,,"28.0",,,US-Pennsylvania-Duncannon-224-482 Island Rd - 40.426x-77.005,L4345259,P,"40.4262438","-77.0046906",2022-03-27,07:59:00,obsr805170,S105720920,Traveling,P22,EBIRD,"154.0","4.474",,"3.0","1",G8081449,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1375250653,2022-03-26 16:58:54.151446,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-26,13:44:00,obsr341100,S105626346,Traveling,P22,EBIRD,"21.0","3.058",,"2.0","1",G8076329,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1369867040,2022-03-19 17:12:01.880028,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,US-PA_961,"30.0",USFWS_648,,John Heinz NWR--wetlands (Delaware Co.),L247197,H,"39.8757573","-75.2945638",2022-03-19,14:52:00,obsr2966063,S105169562,Traveling,P22,EBIRD,"134.0","6.336",,"2.0","1",G8043086,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1369475071,2022-03-19 17:51:34.11189,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-19,07:40:00,obsr21752,S105132916,Traveling,P22,EBIRD,"153.0","6.083",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1362529482,2022-03-11 14:08:59.340771,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,4th Ave creek,L5503947,P,"39.8675629","-75.2778858",2022-03-10,15:21:00,obsr1350502,S104573502,Traveling,P22,EBIRD,"120.0","3.219",,"2.0","1",G8000018,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1371789640,2022-03-23 13:11:04.022907,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,"1331–1349 Fourth Ave, Essington US-PA (39.8660,-75.2792)",L14277007,P,"39.866041","-75.279178",2022-03-21,18:28:00,obsr865548,S105335530,Traveling,P22,EBIRD,"66.0","1.601",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1371796684,2022-03-21 23:29:33.967558,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-21,16:46:00,obsr1350502,S105336098,Traveling,P22,EBIRD,"83.0","8.369",,"2.0","1",G8056827,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1365461802,2022-03-14 09:43:59.368832,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Lester FedEx Complex Wetlands,L2725782,H,"39.8644662","-75.2813525",2022-03-14,09:36:00,obsr21752,S104802837,Traveling,P22,EBIRD,"5.0","0.241",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1371585552,2022-03-21 15:04:51.905168,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,US-PA_960,"29.0",,,Ridley Creek SP (IBA),L129827,H,"39.9479768","-75.4458618",2022-03-21,13:13:00,obsr1067468,S105317434,Traveling,P22,EBIRD,"111.0","8.014",,"2.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1362169659,2022-03-12 08:37:53.404081,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,US-PA_960,"29.0",,,Smedley Tract (Middletown Twp.),L16125907,H,"39.9204395","-75.4260658",2022-03-10,08:43:00,obsr21752,S104541981,Traveling,P22,EBIRD,"79.0","2.881",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1366418789,2022-03-15 13:08:58.893969,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-15,12:27:00,obsr21752,S104879440,Traveling,P22,EBIRD,"40.0","5.375",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1362519479,2022-03-11 14:08:59.340771,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,4th Ave creek,L5503947,P,"39.8675629","-75.2778858",2022-03-10,15:21:00,obsr687597,S104572575,Traveling,P22,EBIRD,"120.0","3.219",,"2.0","1",G8000018,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1371916046,2022-03-21 23:29:33.967558,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-21,16:46:00,obsr687597,S105345517,Traveling,P22,EBIRD,"83.0","8.369",,"2.0","1",G8056827,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1360918627,2022-03-08 13:43:19.210797,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-08,13:00:00,obsr53511,S104441876,Traveling,P22,EBIRD,"42.0","4.828",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1375418941,2022-03-26 16:58:54.151446,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-26,13:44:00,obsr1662592,S105641680,Traveling,P22,EBIRD,"21.0","3.058",,"2.0","1",G8076329,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1366713132,2022-03-15 19:57:05.425708,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"29.0",,,GVHS,L1105821,P,"39.8680652","-75.504334",2022-03-15,11:05:00,obsr886,S104905993,Stationary,P21,EBIRD,"22.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1366599864,2022-04-02 21:04:37.615029,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,US-PA_961,"30.0",USFWS_648,,John Heinz NWR--wetlands (Delaware Co.),L247197,H,"39.8757573","-75.2945638",2022-03-15,14:44:00,obsr1350502,S104894790,Traveling,P22,EBIRD,"120.0","10.171",,"2.0","1",G8023588,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1370021213,2022-11-15 06:59:00.594573,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-19,07:39:00,obsr218962,S105184594,Stationary,P21,EBIRD,"185.0",,,"8.0","1",G8044353,"0","1","0",,Zero oystercatchers.,
URN:CornellLabOfOrnithology:EBIRD:OBS1370528105,2022-04-09 19:41:37.034932,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-20,11:17:00,obsr290792,S105227079,Traveling,P22,EBIRD,"46.0","6.775",,"2.0","1",G8047705,"0","1","0",,,Female-type soaring low over tank farm field and airport
URN:CornellLabOfOrnithology:EBIRD:OBS1370531686,2022-04-09 19:41:37.034932,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-20,11:17:00,obsr142692,S105227077,Traveling,P22,EBIRD,"46.0","6.775",,"2.0","1",G8047705,"0","1","0",,,Female-type soaring low over tank farm field and airport
URN:CornellLabOfOrnithology:EBIRD:OBS1372262306,2022-03-22 16:04:10.75092,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,US-PA_961,"30.0",USFWS_648,,John Heinz NWR--wetlands (Delaware Co.),L247197,H,"39.8757573","-75.2945638",2022-03-22,08:37:00,obsr515512,S105372970,Traveling,P22,EBIRD,"281.0","7.5",,"2.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1372508729,2022-03-23 07:54:47.856819,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,US-PA_961,"30.0",USFWS_648,,John Heinz NWR--wetlands (Delaware Co.),L247197,H,"39.8757573","-75.2945638",2022-03-22,08:30:00,obsr303886,S105394799,Traveling,P22,EBIRD,"285.0","7.644",,"2.0","1",,"0","1","0",,"Mostly Cloudy to Cloudy; 51 - 60 degrees F; NNE to NWN winds ...6 - 9 mph.  Participants who birded the Woodland, Darby Creek and Tinicum trails included Alan Simon and myself.",
URN:CornellLabOfOrnithology:EBIRD:OBS1369863492,2022-03-19 17:12:01.880028,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,US-PA_961,"30.0",USFWS_648,,John Heinz NWR--wetlands (Delaware Co.),L247197,H,"39.8757573","-75.2945638",2022-03-19,14:52:00,obsr1816426,S105169188,Traveling,P22,EBIRD,"134.0","6.336",,"2.0","1",G8043086,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1368666031,2022-03-18 10:43:22.258933,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,US-PA_961,"30.0",USFWS_648,,John Heinz NWR--wetlands (Delaware Co.),L247197,H,"39.8757573","-75.2945638",2022-03-10,13:59:00,obsr729802,S105063015,Traveling,P22,EBIRD,"62.0","1.609",,"1.0","0",,"0","1","0",,Some additional Delco observations while on refuge walk,
URN:CornellLabOfOrnithology:EBIRD:OBS1359137705,2022-03-07 18:56:42.764582,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-06,09:03:00,obsr21752,S104287139,Traveling,P22,EBIRD,"39.0","5.794",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1369439823,2022-03-19 17:51:34.11189,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-19,08:07:00,obsr400190,S105129760,Stationary,P21,EBIRD,"101.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1378976776,2022-04-01 19:44:17.513786,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-31,07:15:00,obsr865548,S105939431,Traveling,P22,EBIRD,"47.0","10.499",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1374567469,2022-03-26 15:04:56.407736,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-25,13:28:00,obsr687597,S105567902,Traveling,P22,EBIRD,"86.0","0.644",,"2.0","1",G8071371,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1365513045,2022-03-14 10:49:58.222648,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-14,09:44:00,obsr21752,S104807026,Traveling,P22,EBIRD,"65.0","6.47",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1370021179,2022-11-15 06:59:00.594573,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-19,07:39:00,obsr432900,S105184593,Stationary,P21,EBIRD,"185.0",,,"8.0","1",G8044353,"0","1","0",,Zero oystercatchers.,
URN:CornellLabOfOrnithology:EBIRD:OBS1374454441,2022-03-25 15:26:17.871082,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-25,13:45:00,obsr21752,S105557430,Traveling,P22,EBIRD,"100.0","4.538",,"4.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1370016140,2022-11-15 06:59:00.594573,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-19,07:39:00,obsr177054,S105184592,Stationary,P21,EBIRD,"185.0",,,"8.0","1",G8044353,"0","1","0",,Zero oystercatchers.,
URN:CornellLabOfOrnithology:EBIRD:OBS1373024514,2022-03-24 08:46:03.543989,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,US-PA_961,"30.0",USFWS_648,,John Heinz NWR--wetlands (Delaware Co.),L247197,H,"39.8757573","-75.2945638",2022-03-23,09:20:00,obsr1285479,S105436447,Traveling,P22,EBIRD,"88.0","2.418",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1371294629,2022-03-21 08:29:59.078978,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-21,08:11:00,obsr21752,S105290913,Traveling,P22,EBIRD,"17.0","5.681",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1366274374,2022-03-17 06:58:30.059794,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,US-PA_961,"30.0",,,John Heinz NWR--Tinicum (Delaware Co.),L7768171,P,"39.8806481","-75.2768114",2022-03-15,09:07:00,obsr21752,S104868491,Traveling,P22,EBIRD,"78.0","3.428",,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1374499766,2022-03-25 16:23:27.28961,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"1",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-25,13:30:00,obsr53511,S105561467,Stationary,P21,EBIRD,"173.0",,,"1.0","1",,"0","1","0",,,
URN:CornellLabOfOrnithology:EBIRD:OBS1365219074,2022-03-17 06:58:17.626949,"7873",species,avibase-A091D50A,Northern Harrier,Circus hudsonius,,,,"2",,,,,United States,US,Pennsylvania,US-PA,Delaware,US-PA-045,,"30.0",,,Delaware River--Hog Island Rd. (Delaware Co.),L511542,H,"39.8584371","-75.2606074",2022-03-13,14:45:00,obsr1481525,S104787754,Traveling,P22,EBIRD,"45.0","6.437",,"2.0","1",,"0","1","1",,,
